,A,B,C,D
2000-01-01,0.8769914317946079,0.46415783613840184,-0.3298992906567667,0.17402684130524868
2000-01-02,1.3669446814232935,-0.10662733164402044,-1.2471278426484287,-0.12799622734040286
2000-01-03,-0.5119690655905931,-1.850716208776692,-0.3650580364799938,-0.27396174680007795
2000-01-04,-1.0727438135477636,-2.1695727917866687,1.0162069630560635,0.9243992952484887
2000-01-05,-1.1282488662072712,-1.3596718896152256,-0.09209835722988102,1.6652548220956223
2000-01-06,-1.7368152723884729,0.082085263500288,1.883483699386354,1.2871125021619616
2000-01-07,-1.8754557429817367,-0.15469377100982362,2.302211077376399,-0.9596721935452635
2000-01-08,-4.203168210722499,-1.3932424531948508,1.2269488381074065,0.006304726610827482
2000-01-09,-2.76518796088116,-2.550015492589786,1.6031233726337097,1.30211576873134
2000-01-10,-2.207168184711871,-3.8353372613221115,0.750659444153741,1.1372935675299796
2000-01-11,-1.661073042517494,-3.7368163917816606,0.5421452376652206,-0.24804022646455381
2000-01-12,-1.175124059232717,-4.05609266856665,0.17719133650521107,0.8905621214561983
2000-01-13,-3.403814236219536,-3.4817705326937567,-0.5261853274381578,1.506493969024122
2000-01-14,-2.50160072874257,-3.830231280725922,-0.07882700452461616,1.7524426419667476
2000-01-15,-3.579289870035783,-3.699886161731744,-0.2862845815032561,2.2070560241287143
2000-01-16,-3.538242100732117,-3.154228052347147,-1.7002934090933732,1.6659630489597927
2000-01-17,-4.446864671185208,-5.338558186986486,-1.3192412211462257,1.2707599957603177
2000-01-18,-5.141514617030421,-4.3525034234735855,-1.4821579748687799,0.7774299200593308
2000-01-19,-3.831819347717504,-3.8546219568571987,-2.4257260173790427,0.8237217669797808
2000-01-20,-3.6374990752460024,-3.858463462635515,-2.0302693834353525,-0.286410495574159
2000-01-21,-2.419306335799016,-4.521222075781842,-2.7426576278087067,0.5425116693296366
2000-01-22,-4.266469930799474,-4.18685473371071,-1.9512492473868468,-0.4170650372305429
2000-01-23,-3.12115322894834,-4.1742694818845045,-1.4879697070955682,-1.1328075348782098
2000-01-24,-2.775244462199037,-4.408744075080602,-0.2974786308744899,-1.1611253872353846
2000-01-25,0.3768015685562651,-3.22686721088979,-0.5457628000949185,-0.5768622194565286
2000-01-26,0.13145348278103225,-4.539319026261566,-2.1348652589410237,-1.5111762310636978
2000-01-27,1.1687471219103438,-5.730932922573818,-0.4353463426910047,-1.1183149213074
2000-01-28,2.255603397519489,-5.744495343377303,-2.9905437338234746,-1.867647303076741
2000-01-29,4.147270023803077,-4.180074393642203,-1.8203952329203028,-1.2688406168812774
2000-01-30,4.39015980465872,-4.454707139133704,-1.1902047172230228,-1.1098463007550259
2000-01-31,4.629519057157418,-4.855346292195535,-0.42355044927983476,-1.3277718096229592
2000-02-01,4.127098184522476,-4.106043683069531,0.3306269308422476,-0.32558767810714717
2000-02-02,4.4449060615159235,-4.4061742081917386,0.42272129290956517,-1.682614935844923
2000-02-03,4.996339262943534,-4.134693464423663,-0.16610566276322958,-1.281819747689268
2000-02-04,5.603808213144189,-2.65660727292824,0.6070296987967437,-2.135139865377929
2000-02-05,7.049922428796499,-2.6953484105454506,-0.32084085632902903,-1.2039474702264035
2000-02-06,5.880128078024075,-3.1951795154010343,0.32688075256749616,-1.1940854913603016
2000-02-07,4.982592157812568,-3.363440986629565,1.1609371114230131,-1.7289356069475112
2000-02-08,3.3419665676149646,-2.7870478082521175,1.8332159804646428,-1.4940697170122277
2000-02-09,3.694443375954324,-4.436932116256034,2.797900481844482,-2.5496973220086585
2000-02-10,2.3645989698799488,-5.580647691803561,2.0531812774488754,-3.0190829430687476
2000-02-11,3.0625501991065276,-5.161755927558301,2.8138478711778676,-4.229687379209924
2000-02-12,2.9768936044484713,-5.504801805473669,2.771409938997964,-4.017588608025261
2000-02-13,3.9147538466106035,-4.007801984582592,1.440434814721978,-4.500577781946311
2000-02-14,2.5585093791079982,-4.0243362933139,2.1028695859412245,-4.196328490783672
2000-02-15,3.359418916302891,-3.7512428493872108,-0.20225919887110066,-4.416566062680961
2000-02-16,2.6517660928428675,-3.1783281376780264,-0.5244573314696453,-4.735750023662961
2000-02-17,3.0411435448030777,-3.374734630040945,0.9720644265971118,-5.773857678725415
2000-02-18,3.0814413701637156,-3.4789620239460284,1.1988695539162018,-5.865538779619031
2000-02-19,1.7600198726692,-2.8670185607723573,1.7485340100433073,-6.320222836097895
2000-02-20,0.5969006560548717,-4.024366776035893,0.8734901046923271,-6.492722004623525
2000-02-21,1.5991306926499838,-3.2607485253885153,1.9376021321391648,-7.0363414854371324
2000-02-22,2.432792726741344,-2.6683097286027797,2.709049762432756,-7.756316568389949
2000-02-23,2.411240063694336,-1.3645348484228883,2.0384398962060306,-8.388015842527407
2000-02-24,2.473104857975695,0.8686159815741261,1.8734116609011877,-8.574129105455524
2000-02-25,3.2274770756882787,0.4991522081147237,1.4652761673316266,-7.5733039631619725
2000-02-26,3.0915587914926115,-0.37497678887328656,2.3342763979326366,-7.414756371569366
2000-02-27,4.029614508070523,-1.8549291422956649,3.3037903332869707,-6.803024926262833
2000-02-28,1.6632854694149568,-0.9922481334026386,3.1331541471229722,-5.311078974090911
2000-02-29,2.0997763074230544,-0.44382505661183913,2.211756793655873,-5.560061354976404
2000-03-01,2.4231480540793893,-0.6242512857752047,2.2422547712547005,-5.902476938052274
2000-03-02,3.242633751920291,-0.21783534599772159,4.18295123797666,-6.298308987366023
2000-03-03,2.034424204614013,-0.6092808688770138,3.2206138052059154,-6.504974664548991
2000-03-04,2.6421102824039973,-0.6385724328028064,2.589991515314211,-6.80386271765241
2000-03-05,4.648782709698338,-1.7156726850524986,2.4249748177499777,-5.634362505678094
2000-03-06,5.002432424304276,-1.5578028052972979,1.9772041631299455,-4.226396829828727
2000-03-07,7.087443374817546,-2.3533213054024658,1.7424128816904445,-4.298456952680992
2000-03-08,5.286364514654812,-2.3357671705630474,0.7247418697904229,-3.9290333573443226
2000-03-09,4.09200715028769,-1.1115713191067584,0.5068948659667997,-4.520159443147958
2000-03-10,2.675113528747442,-0.3157472484114514,1.8525635647957133,-4.026842226566108
2000-03-11,2.963862660087133,-0.9149303542554134,3.226808566306048,-4.719221540291686
2000-03-12,4.400993316480873,-2.0971481135452117,4.237188128157727,-3.7686076658860124
2000-03-13,4.496718213560694,-2.3367048496549234,2.3007744486325814,-3.2059137109487863
2000-03-14,3.0235867859800454,-1.599195089889228,3.995454241849758,-2.984419288005456
2000-03-15,4.638639695682052,-3.1439778478925913,3.892427836973936,-3.1703667835729834
2000-03-16,3.1564856970059316,-4.193734358797762,4.140088507075271,-2.9541182269839124
2000-03-17,3.945320345298435,-4.189640028900212,3.62555061965222,-3.413235640063758
2000-03-18,6.167461761993856,-5.571932201482632,2.384639063358618,-4.811182709691971
2000-03-19,6.477955821682689,-5.759509706763083,3.2248375142958516,-3.042353630003717
2000-03-20,7.700702979318362,-3.746930675459135,1.9609967672201698,-3.382418773538597
2000-03-21,8.299915869296623,-3.9641103273588505,3.6167804903235026,-4.094848727562012
2000-03-22,6.143776555920532,-4.171519240957275,4.611766564094872,-4.785066648321528
2000-03-23,5.6347575052910255,-4.630980873473597,5.2875725629181005,-5.4821694212045795
2000-03-24,6.694888710452557,-4.348312293201239,6.49617096700808,-5.61605376517321
2000-03-25,6.289457518545577,-3.9908249828710383,5.040374409214634,-5.2129806806873615
2000-03-26,6.691127640644144,-3.6732768407095935,4.277604293780248,-5.453859526119623
2000-03-27,6.647260551550992,-3.200714275536958,4.5860650609684726,-4.968084424986254
2000-03-28,6.989406517882868,-1.8283887096300409,3.631804021147603,-5.333707671189241
2000-03-29,5.905071116843914,-2.2800610897084295,4.048602993080064,-3.0440855359475707
2000-03-30,7.512121233099487,-2.6109032566113335,2.3422654223991155,-3.3910602863457866
2000-03-31,8.249354118025755,-4.634372234332641,2.1274070810852943,-2.357917744875299
2000-04-01,7.302599899627392,-5.484452058023871,1.2633756813281964,-3.5085001390723054
2000-04-02,6.8839459191803165,-4.141584745521625,0.4588847293318956,-2.766642259501509
2000-04-03,8.026127765311653,-5.1190144264744,2.6986736548889954,-3.0988040076141967
2000-04-04,7.645509413760487,-3.926603690079828,1.7327134140773843,-3.817478571724408
2000-04-05,5.345591784483904,-2.5544001372459344,-0.13853932496817167,-2.2810775632499736
2000-04-06,4.696560646520648,-2.203953461346864,-0.43653749316373475,-3.309962287981511
2000-04-07,4.1941686443414845,-2.3790315424936033,-0.034278102189476356,-4.1239531321414935
2000-04-08,3.8701194989475916,-1.4144758529583379,-1.1569977230918331,-2.9128403959606923
2000-04-09,3.8639889942003722,-4.061025368210716,-0.6806955426704415,-3.8880005283719092
2000-04-10,2.977952249018823,-2.7959466854549895,0.28457241313558945,-3.7619765763438013
2000-04-11,2.1973932102590203,-2.6823064268622825,0.20729427380029547,-5.007789141373026
2000-04-12,2.03009752647993,-2.763910400748443,-1.3953161576042221,-4.315867305967283
2000-04-13,2.698981251214383,-1.6765167544951163,-1.8613457169114302,-5.662783916610043
2000-04-14,3.160882292678987,-1.83154627807825,-0.4911937300926217,-3.905431773518912
2000-04-15,4.255780422949555,1.5643812685015934,-2.220128032239515,-3.1478643312662697
2000-04-16,4.168148621582387,1.7628265897863438,-1.7592206650172852,-3.9954175925452127
2000-04-17,3.649786747227874,2.0496733474523063,-1.4997825101531057,-3.526728126878617
2000-04-18,5.372928092622265,1.275860882453408,-1.7070039720543826,-2.802299934333002
2000-04-19,3.038402585904388,0.28697886229470226,-0.6615641464971023,-4.102514016531078
2000-04-20,1.158411120209182,0.27827627844434505,1.4322194939947779,-4.596711807102391
2000-04-21,0.6807325591932736,1.0264622240994208,1.6970387399634252,-1.7227287929539559
2000-04-22,1.4910850259319894,0.9604342095742117,2.8190770477530664,-3.280888502544169
2000-04-23,0.17357418599878938,0.9871677009949997,2.063844934525366,-3.103692496084781
2000-04-24,-0.3826885673349537,0.6977390024475828,1.5582231707673055,-3.0364618145680997
2000-04-25,-1.0356606479371848,0.37876599007515915,0.1161776079950243,-3.188249462439274
2000-04-26,1.3575902355429386,-0.33744138476685653,-1.3934004032292897,-2.038246005238072
2000-04-27,0.2310573993204359,-0.01441704294151791,-1.7262353732144131,-2.745768140248688
2000-04-28,0.09859738335209098,1.9736620132061784,-3.414675463689906,-2.678942684207564
2000-04-29,0.3493682217377436,1.5850443500326656,-3.4304866388111868,-2.39893574179386
2000-04-30,0.6291654853733601,1.0214126242476285,-2.6272204335464147,-3.4331474605066226
2000-05-01,1.6725489168020988,1.3849065207217917,-2.544294479705315,-3.274692533659464
2000-05-02,0.29818608436660066,1.009888718305593,-1.28111500804134,-3.828158772077993
2000-05-03,-0.6488043607858255,-0.48751174208144943,-2.90875466309994,-2.511740661283151
2000-05-04,0.831857079025473,-0.9043171062127204,-2.147376935001108,-3.762662409587679
2000-05-05,1.3815499578859127,-2.1642790651166663,-2.3067459446287506,-2.4427352617619045
2000-05-06,1.2545732139877954,-2.3794780902835955,-0.6591996525912178,-0.3279246414028125
2000-05-07,1.5117215907110286,-1.1807675046697872,-0.3632588392478301,0.16826168238018085
2000-05-08,0.6340958774776784,-0.7740785244821535,1.1072091468514134,-0.6411483631379307
2000-05-09,1.80186733599217,0.660448335067443,1.961988444649581,0.37195721972486484
2000-05-10,2.679551270183338,1.2477536330603465,2.4733969621011958,-0.33214540640086554
2000-05-11,4.136066970291713,2.3437045604629447,1.5339954579822792,1.1278210947443474
2000-05-12,4.542638216354787,1.8111162478192688,2.312655763012028,2.8043397790320324
2000-05-13,2.7392207456082263,3.1806059513379443,2.134965530280292,3.176553382632752
2000-05-14,1.9300869938896297,3.0544096576201762,3.334905027570104,3.569723775738055
2000-05-15,1.3198648863818243,2.6624914338465175,3.7818801819497385,4.476256931546826
2000-05-16,0.3377744748085888,3.1880311815298863,2.2885404503844873,5.043751028925916
2000-05-17,0.2841401497291799,2.7569585815046103,1.2491805828752505,6.520082843446124
2000-05-18,-0.16412633661470427,2.918653556487848,0.07104539761267192,6.619177499542559
2000-05-19,0.6210701034450596,6.722698902805792,1.7197111452356324,6.753611162787004
2000-05-20,0.3039517423024448,8.623456082379807,2.2551927979656874,5.971863889646811
2000-05-21,1.1306573053540623,9.897901604569565,3.816384498335548,4.827266383451654
2000-05-22,-0.0036266337006281013,8.661999169212795,4.213118348461998,4.225342400549549
2000-05-23,-0.6992229001433455,6.129498027668006,3.491653065580627,3.9031716618358296
2000-05-24,-2.0999459492807926,5.342040180701282,4.004031501856006,3.9628718593066448
2000-05-25,-2.5287478346199417,4.63276835029077,3.879901479713778,3.911653565312498
2000-05-26,-2.742755191653171,5.487860032849849,3.6271647552243316,4.892601975872331
2000-05-27,-2.97385295529443,5.064678019037721,1.0918548936236991,5.694684332489184
2000-05-28,-1.8526291828823316,6.0354859004047,0.5319357166212352,6.437277103161288
2000-05-29,-2.5732552476579365,5.394608895010645,1.7582966145518264,7.278953589282687
2000-05-30,-1.5440146391425822,8.72127248968761,1.2933690817515755,6.832377473441734
2000-05-31,0.2943973274710825,9.983534825310278,1.3106218392774003,7.91851787772238
2000-06-01,0.6277470478559014,9.587237624317098,-1.1009355316844092,8.021122452262714
2000-06-02,0.44285098501633713,10.496866853096813,-1.752261023949417,9.454190064919297
2000-06-03,1.019254227721643,8.95549625295177,-2.5097777999720345,10.245258501281791
2000-06-04,0.7424678552567427,9.197046100087237,-4.1862109500735585,9.28875885727646
2000-06-05,0.27842782760945156,10.30998706992638,-3.858826503484079,9.561695899742276
2000-06-06,-0.9969703716517346,9.80759650154249,-3.9298212189947694,9.254329528782653
2000-06-07,-2.940510993666039,7.601871229684546,-6.656102117282506,10.087250981420897
2000-06-08,-3.7557768369087814,7.983966159042445,-7.911144284942652,10.107696104203187
2000-06-09,-4.006740770774641,7.38083343950826,-8.680457517985086,9.808116135716151
2000-06-10,-3.712583571394519,7.612948360247309,-9.705427103792328,10.08812098993955
2000-06-11,-2.8876548665510233,7.585114716219062,-8.147325833159309,8.903373263423958
2000-06-12,-4.734620784349598,8.116754466574468,-8.5140115430737,8.476424748997943
2000-06-13,-3.8500957812391907,6.70477144360887,-9.070875129978612,8.377578504593115
2000-06-14,-4.8498264401317375,6.8747787116261625,-8.290258851410998,8.778881688772556
2000-06-15,-4.293053398353006,8.232419090059288,-9.270309045845645,7.096742374426109
2000-06-16,-7.13705248781076,8.03435621204959,-8.534501862418402,6.646560819293331
2000-06-17,-8.067455076901597,8.655476752966624,-8.4285061674563,6.246750082794403
2000-06-18,-9.167372908543777,7.991743238027955,-7.8210168278587915,5.041876951087315
2000-06-19,-7.688818882803806,10.55508417786778,-7.950528302979416,2.8724013090770026
2000-06-20,-7.8226659769200095,12.02529698635762,-7.741028380930108,3.0043596342355503
2000-06-21,-8.352381642845064,11.087417889543607,-7.328024854628054,2.311258608357308
2000-06-22,-8.187316711842502,11.734342335016187,-6.2276573988143555,0.8529203863237234
2000-06-23,-9.13334418604836,11.499676018143006,-7.097129198504875,1.388637551788614
2000-06-24,-11.446987135047564,10.713426614064362,-5.563801948040473,3.1705597813191897
2000-06-25,-10.49341670986965,9.70413252718042,-4.105872044080659,3.4676528947959095
2000-06-26,-9.63607984636539,10.925259500173745,-5.311091749410354,5.324017079151716
2000-06-27,-9.056109948174557,9.212862294404488,-6.324551182993726,4.135969844278559
2000-06-28,-9.75135876845308,8.032357939932453,-5.626140806930538,4.968633770111851
2000-06-29,-8.68085432664452,8.22889586523434,-7.261301396563114,5.2298324123574025
2000-06-30,-8.550218950655673,7.43765728007895,-6.402603523376315,6.238643602197695
2000-07-01,-8.848196145421463,6.586843717211172,-6.916149625046419,5.791100517646813
2000-07-02,-9.887392652644946,5.955646860015647,-7.153294439087194,5.722605061005665
2000-07-03,-9.30122761895259,6.1596548156008595,-7.373901460955175,5.686238809069618
2000-07-04,-9.698450186420828,8.487463960895901,-7.021250029015089,4.24178261897383
2000-07-05,-8.604934847984763,7.754954756080416,-7.9590369807896275,5.632311905046921
2000-07-06,-9.668725962814262,7.6100152208615635,-7.3461853193676605,6.834881381929561
2000-07-07,-10.375780032261043,7.234829236708448,-9.478728810367512,7.0910623821113425
2000-07-08,-9.818153736831174,7.855295286151536,-8.860523613637401,7.036261498438566
2000-07-09,-8.539650161653315,7.732943659395207,-6.0683797252534335,5.261938858294446
2000-07-10,-8.399445401356923,8.752750794638605,-5.548422714522872,5.0873291134208625
2000-07-11,-8.925104021317189,9.53595617562806,-5.790405656019025,5.242708390515237
2000-07-12,-6.043851287149148,9.826221797886305,-4.984870017055288,5.816989841140348
2000-07-13,-5.995346209243198,8.930524139016349,-4.996799898626425,5.782053380079183
2000-07-14,-4.908528751987264,8.541728981599679,-4.722185269714263,5.943038056254929
2000-07-15,-4.493674693503406,7.497242905376282,-3.080942425705925,6.319982187163697
2000-07-16,-4.12200227410797,8.599549339808817,-1.0199874497215045,5.568073273011124
2000-07-17,-3.0341655455975665,7.1975742173184685,-0.8246807116673228,6.823598773052696
2000-07-18,-2.1065072758768384,7.019556193789793,-0.6718885836045089,5.280445104795703
2000-07-19,-1.2982807692265466,7.144299422473712,-0.45386397152972174,5.370125387680216
2000-07-20,-1.8819407904674588,7.75871192456557,-2.796664805318513,5.464434226522513
2000-07-21,-2.3956922219082095,7.323167155513514,-1.0923310915171345,7.211962768343563
2000-07-22,-2.7370285373080963,7.625639940761064,-2.4415245236770016,6.791410315627391
2000-07-23,-3.1432316165553655,7.926713172981395,-0.25774915617105476,4.00137078257859
2000-07-24,-3.2379989536622147,10.07483087495024,1.8255994188664042,4.391071653772952
2000-07-25,-3.7495871113338897,11.554736834959266,1.7149795809756392,6.6453238413133855
2000-07-26,-3.339716746502279,11.154032398089166,0.8991469020985579,8.038122831068828
2000-07-27,-3.267905379157521,11.424193007392143,0.6060846463637825,6.795429031103845
2000-07-28,-3.648621670497446,11.311371051427148,0.9799434865802588,7.78922156167509
2000-07-29,-3.635824109004686,10.379558253659654,-1.28904181591118,7.539077965194016
2000-07-30,-2.4038933016404673,11.411896482798925,-0.7465068025497592,5.448915046640871
2000-07-31,-2.06126881900732,11.796438260720853,0.28631214208601485,5.147982137591552
2000-08-01,-2.8869082359602785,11.962751142841078,0.7052092640679731,5.436083220950471
2000-08-02,-3.9386885113311303,13.66783227188728,1.4359925040751187,4.044330489529843
2000-08-03,-5.517971781786658,14.846835563967764,1.4794690845309653,3.3739260787099545
2000-08-04,-3.9808965645632135,17.466317527812826,-1.3459509214167262,2.776695077013967
2000-08-05,-5.614352697465948,16.993124501742578,-3.20573716181334,3.2858033989802844
2000-08-06,-4.494277287515472,15.971063038162505,-2.053194104883564,2.762548821662383
2000-08-07,-3.473931910172424,15.6548504410447,-4.499873004688695,2.6606656121755075
2000-08-08,-2.8775970661312917,15.322622204700679,-4.404271887205886,3.151204786188911
2000-08-09,-2.6746116235431137,15.555455005548202,-2.0305780825142365,2.9227669056574435
2000-08-10,-4.273025669290743,14.643293420990954,-0.40617933742654944,3.332252963191627
2000-08-11,-5.653834135552859,13.704580268728666,0.9465261352764371,3.2741095955896267
2000-08-12,-6.347927771122517,15.004840803947612,0.5156011553566855,4.52943498651771
2000-08-13,-7.659887712311095,14.359070526573337,0.296371997383218,5.449331695621358
2000-08-14,-6.834860733784216,14.547089842623887,0.2998097426592067,5.991260844822901
2000-08-15,-6.215903541834751,14.657606666675974,-0.6052115587982759,4.490836475327665
2000-08-16,-6.416887273930655,14.973724159872207,-2.6685272434560066,6.851235041581073
2000-08-17,-6.264771535359837,13.48749956643705,-2.834908491098228,6.772119319737653
2000-08-18,-5.962284593003167,12.162917302711197,-3.5360299860178763,7.447570544704686
2000-08-19,-5.3654372412614935,11.128428150455832,-4.338237611240324,5.268877744194105
2000-08-20,-5.727197228749384,11.756637110287153,-3.978882907464924,5.500545725223887
2000-08-21,-5.657470071674542,12.358349762868109,-4.624553829640569,6.356489047857106
2000-08-22,-6.222607552540645,12.526691470700165,-4.887928285147032,5.154917204166148
2000-08-23,-5.628496383613477,11.823132154308029,-5.794702470068457,4.847725495807024
2000-08-24,-4.752714576629418,13.678877360413235,-5.502442340609594,6.535385155566449
2000-08-25,-4.594638284842573,11.544506322917172,-6.795800964400593,6.251262982282796
2000-08-26,-3.910668285546426,12.688023642681767,-7.590316050091163,4.07060903106156
2000-08-27,-3.84231480869148,11.979402930063106,-8.005600657695204,2.754185295048922
2000-08-28,-4.235811762441519,11.067765917124134,-8.819885879258358,3.194029393233255
2000-08-29,-3.9424375214707887,9.780423280478196,-10.27372551712726,1.7642516198350882
2000-08-30,-2.7473501862315546,10.395230845383573,-9.897183510096651,2.421445870551023
2000-08-31,-3.9729852619584185,10.61914155587107,-10.737531732565664,3.1004656760662743
2000-09-01,-4.339875531831014,10.071285251264426,-10.32399182907203,3.4453869376822674
2000-09-02,-3.0081453176443063,10.443555489853907,-10.472166596549847,2.5746391449627124
2000-09-03,-4.037524575506571,11.415157139134068,-9.53476466636037,3.2331278821306366
2000-09-04,-3.0148924607272876,13.23279244683322,-9.307051496910926,4.2628484784602065
2000-09-05,-0.38772494739664864,10.307417541610647,-10.270703313132866,3.910714788656806
2000-09-06,-0.8641260358564311,10.130300441790318,-10.997120579353082,4.817652493533769
2000-09-07,-1.1889174694327642,10.433289079409072,-12.461982820927151,4.058436659995785
