,A,B,C,D
2000-09-08,-2.97244261526724,9.741788927611118,-11.569711102759873,4.530686438823344
2000-09-09,-3.160370941672762,10.876310388416,-11.436534891302083,4.793093865287735
2000-09-10,-2.7912443137499863,11.397100928005015,-12.004491767240408,3.726739886662596
2000-09-11,-4.369706191269426,11.076334821043964,-13.696700921408244,3.388730888123493
2000-09-12,-3.528206634592488,12.476999461177954,-10.852860201673701,3.464553648433983
2000-09-13,-2.136703401293878,12.352838233229349,-9.068260992950472,3.3264500834270274
2000-09-14,-2.148681332023914,12.713163847791948,-11.666904600571689,4.222646756370728
2000-09-15,-3.6551595379876956,12.399243638492363,-12.206412684162794,4.997680856858089
2000-09-16,-2.2469519104322506,12.374348863905862,-12.006490227070717,5.695022018211313
2000-09-17,-3.5073622812728775,12.87696301783781,-11.419894658606207,6.21175184301263
2000-09-18,-3.325129575248319,13.917705471794058,-12.212126372685137,4.960948036188723
2000-09-19,-2.9526725753915986,13.195554619347249,-12.508265217130491,5.185782284334887
2000-09-20,-3.7247753786777325,12.791933425100307,-11.912752323215901,4.2644702227533156
2000-09-21,-4.338986022247289,11.748106698395347,-10.531405621414434,3.157357936605237
2000-09-22,-3.962263348762422,11.195381258418116,-10.096347081046906,3.2781821321729643
2000-09-23,-3.5672232830103656,11.310414926545302,-9.942961192542917,1.8605142754449548
2000-09-24,-4.998459048027984,10.933253100950006,-11.341672726886493,3.2006338765037627
2000-09-25,-5.3148952578780815,12.362342226047806,-11.340789225332003,4.277931080562164
2000-09-26,-5.339199223150586,12.432430912959699,-11.435533039040678,4.6449382341896746
2000-09-27,-5.8327517713371435,14.136131074431912,-11.668748795113325,2.629365289816321
2000-09-28,-8.243667376933445,14.970320211432133,-9.953407441282426,2.5823514870572515
2000-09-29,-7.631365746876553,14.776812016059464,-9.954260029401029,4.245638700078284
2000-09-30,-7.549834293334209,14.672667563085533,-8.996135060315376,4.563387141515599
2000-10-01,-8.22765908097346,13.70840558478858,-9.15338402513086,4.117190208250832
2000-10-02,-7.463342384252987,14.932463974488453,-9.883680648016826,3.4264897358287083
2000-10-03,-7.4813189176205,14.68359126429986,-7.443582897547735,3.422542911386529
2000-10-04,-6.806585852066638,14.901541326237538,-7.934937907315917,4.160604386858164
2000-10-05,-7.2202876547388986,14.833143420658857,-9.359106266166904,5.322079031854914
2000-10-06,-6.996804432841232,15.56428727947584,-9.467102681982883,7.198760325574395
2000-10-07,-9.813431106824144,15.537718020585997,-8.060849829607665,7.709772748173307
2000-10-08,-9.526672033488044,15.706844118703915,-7.500944904672267,7.6936700407567455
2000-10-09,-9.45266475434987,14.966403942663872,-8.04045989613609,8.039126947306269
2000-10-10,-10.939306450001805,13.562149700640688,-9.632200015663992,8.430962842012521
2000-10-11,-9.66556453264937,15.380583773634383,-11.223283928755798,9.22894223570506
2000-10-12,-9.113986668159136,16.472677451175226,-9.781658984242108,7.064145619156221
2000-10-13,-9.248801396097608,15.792685466705755,-11.439838842687532,7.131563987947416
2000-10-14,-9.623389992559753,17.49446965784446,-11.462672292908403,7.278972751789517
2000-10-15,-9.841047576246735,17.445485217202794,-13.165395767218387,7.820791795335369
2000-10-16,-10.43471154419314,15.425950888426575,-12.245762226009441,8.081006187727496
2000-10-17,-10.999167100844232,17.20828845795363,-12.426529666965955,8.914347061384607
2000-10-18,-9.259853187433654,17.993480763882744,-11.660085905030318,7.8774623976811
2000-10-19,-9.922647464287047,18.343076175765404,-12.054227403088296,6.50036240562425
2000-10-20,-10.431633483807163,17.236865972334474,-12.373062748378072,5.826025196006987
2000-10-21,-9.933100198855431,17.237138664375223,-12.71018767801257,3.933975611812003
2000-10-22,-10.309941637057515,17.918641735361533,-11.985534291559638,2.509823555316799
2000-10-23,-9.626296345557485,18.136759006685832,-13.450490252973701,3.7800708088405894
2000-10-24,-8.97338257007408,17.82790043369854,-12.461866528625805,3.910970065064186
2000-10-25,-10.522824523975443,19.201205139997008,-13.881706928339664,4.98941260588681
2000-10-26,-11.77547725477971,17.87408051418608,-15.798328292715865,5.334987587592867
2000-10-27,-10.066265723919638,17.360637550261195,-16.195045720659326,5.324929612507711
2000-10-28,-9.20910411791803,17.17953699023733,-15.807407142779594,4.961759031445177
2000-10-29,-10.030486597465062,18.361394348926407,-15.288297602533275,4.154916872422686
2000-10-30,-9.950713818378782,17.169446040857565,-15.189326399412503,3.6347439463848956
2000-10-31,-11.370136045973965,17.42812335949545,-16.646551921140176,3.769697260758677
2000-11-01,-10.432598866995075,16.417517627298658,-16.727258498948537,2.7926371484558663
2000-11-02,-11.196876088352257,15.953818890223996,-17.2633299327463,2.5708493992131145
2000-11-03,-10.230440011614393,17.933796771088648,-16.234434490591962,1.4940663568379993
2000-11-04,-10.149360744652508,16.88423981092966,-15.945598589356369,1.568360742405161
2000-11-05,-10.101646647964708,15.906940505188068,-15.911288358600402,1.379517949543875
2000-11-06,-10.520038587086775,16.566839231951214,-14.242551761614168,2.726706333471946
2000-11-07,-9.936579561797855,17.335004593025637,-16.56749683428916,3.0978443690924826
2000-11-08,-10.134057566276573,17.07051267905404,-18.461104698826315,4.383342352344639
2000-11-09,-10.404973852131903,18.334225306587694,-17.542258967695943,4.864859867224607
2000-11-10,-10.667935267806941,18.37365295276352,-19.10822172033906,5.365711813972744
2000-11-11,-9.648695753157337,16.910984354453923,-18.73239543859535,5.2551048358121815
2000-11-12,-9.790340934011383,17.24349426461914,-19.604883767176048,5.245675126745581
2000-11-13,-8.359182355875504,16.724736163206217,-20.910558498322974,4.650773921372574
2000-11-14,-8.033106880374284,14.770587010296019,-19.775345372648957,3.9042072640698064
2000-11-15,-8.206485341270302,15.65507395752758,-18.51172304324277,2.9476762137550248
2000-11-16,-8.376295904855915,15.78435107400739,-18.67813827441598,3.347730856711172
2000-11-17,-10.114682070468497,16.421322115994172,-19.14091170080043,0.9593960978987939
2000-11-18,-8.933507369932961,17.451596729419865,-19.098318989161335,1.7253662596101589
2000-11-19,-8.159796005507973,18.659638953761295,-19.03160684827584,0.768364302292965
2000-11-20,-8.544258758773784,20.143639883206475,-20.51934504174823,0.2899406294794205
2000-11-21,-8.608600278274364,19.648076993881478,-19.83726445913091,-0.3722235622855364
2000-11-22,-8.128759653773614,20.192001367110432,-20.98442000372893,-1.2731961982225908
2000-11-23,-10.391927436814479,20.321767657313938,-20.73301243998041,-2.1623566098540534
2000-11-24,-11.852620697141026,18.96041338940059,-20.05828212717937,-2.018114318660798
2000-11-25,-11.459686998972659,19.962689974569717,-19.267018228555717,-2.6419317081550617
2000-11-26,-12.692717688300105,19.522285425663505,-18.658601182335712,-4.040080054091522
2000-11-27,-13.652361243362737,19.643753053141847,-19.51491247299909,-2.787551664378186
2000-11-28,-14.68087334569197,19.804282884737002,-20.137604473671942,-2.390591510859996
2000-11-29,-14.458105372859464,19.85282578332866,-20.63562688938938,-1.3888189099737693
2000-11-30,-15.293263030522372,18.85405052190731,-20.747446418024975,-1.2890549391128787
2000-12-01,-15.867397867233928,19.783528683148738,-20.246783766916533,-3.369017717322372
2000-12-02,-15.894211343806344,19.448084006896146,-19.52303440626308,-3.095372090395948
2000-12-03,-15.27576712180492,21.559779446306397,-18.78089211416771,-3.2276655386682807
2000-12-04,-14.78018055226752,22.520160508576556,-19.025319047129123,-3.6156146006107033
2000-12-05,-13.802155980499457,21.92092793686228,-18.36239033283066,-2.293250823760993
2000-12-06,-10.838611140811162,21.742027515641773,-17.853585983608543,-2.2216417578831034
2000-12-07,-9.786696095955806,21.343224253336118,-19.683194286559534,-2.568240088891547
2000-12-08,-10.348150634636037,20.144201889451203,-19.526280329194655,-1.9015791864478122
2000-12-09,-9.25575651216832,20.23871295302897,-19.17640187302432,-4.032419927225433
2000-12-10,-9.979316606512533,17.42098533218927,-19.28235867218055,-5.320524773335002
2000-12-11,-11.18127418554518,18.753160225941315,-18.8290528174502,-4.198241859131819
2000-12-12,-11.329479898773243,18.777825370879434,-18.349431522794156,-4.618355538447027
2000-12-13,-12.793129775115787,20.147195498021368,-19.448028883694658,-5.71548910674591
2000-12-14,-13.286524929066351,19.178434285415623,-19.230824597978057,-5.444345079069545
2000-12-15,-13.162732469633823,19.0529128979304,-17.930065954552163,-7.148210099451931
2000-12-16,-15.345192392515942,19.46127805386092,-18.640487806130153,-7.1580611565356
2000-12-17,-16.283329682590686,19.9146123449158,-18.773194183499097,-5.4260765750777225
2000-12-18,-18.37821173439143,19.78406465160713,-19.599241175498726,-5.003109392555428
2000-12-19,-18.708607395226963,19.90894331387264,-18.634947266788814,-6.152180789994575
2000-12-20,-18.744414259572746,18.563311827259227,-15.814070350793692,-5.6197268465308765
2000-12-21,-19.038217333836872,19.42807307039924,-15.990188152212655,-5.786466459035156
2000-12-22,-18.418060707978125,18.925500766546577,-16.144236398861377,-6.351809225375024
2000-12-23,-18.195447715653756,19.303065220519475,-18.168130757878625,-5.673391896667823
2000-12-24,-18.126431374049883,20.50421560106244,-19.39556727332312,-3.961324441358113
2000-12-25,-18.338590206425597,20.763794337557382,-20.861312635139544,-3.383184237294376
2000-12-26,-18.83823694763016,21.445715093066752,-19.25082393268677,-3.040525476784407
2000-12-27,-17.00609462301649,20.90717457182348,-19.37656922509605,-3.503201583105991
2000-12-28,-17.398882898147377,20.537154978686118,-19.91689462058302,-0.8665497707965071
2000-12-29,-16.63505894214132,21.285471474923845,-20.63538914988432,-1.6975965379067532
2000-12-30,-17.27566917282368,20.25035240602332,-19.89967486723458,-2.0392508494600174
2000-12-31,-17.560530889825923,20.84423218584499,-19.849897000608934,-3.1422590565591966
2001-01-01,-18.663123641772255,21.01485889180108,-18.6702098049327,-2.672912817064227
2001-01-02,-18.74109187515144,22.51192211565877,-17.726549534257476,-3.4704641808567738
2001-01-03,-19.1128977734716,20.316500928963713,-18.340074874924085,-2.8609500715904566
2001-01-04,-18.61688030326419,20.259906603124925,-16.2412478694886,-1.887369824872506
2001-01-05,-19.455474337390786,19.975803506736106,-15.279747522983893,-2.757512654976562
2001-01-06,-18.16309342669752,20.05618189115417,-17.23552379902895,-3.826604356684856
2001-01-07,-17.925226378853985,21.390948993038336,-19.040651554151708,-4.853326920205032
2001-01-08,-17.333432298281572,21.361516074868668,-19.133294287994783,-5.8144695443440995
2001-01-09,-17.426288852807605,21.697289578446366,-18.236044428613177,-7.013761482564284
2001-01-10,-13.839880696449644,21.087142021920094,-19.548367092380253,-7.784951496808951
2001-01-11,-16.658284948636123,22.70161182147295,-19.686218065569854,-6.857691414066766
2001-01-12,-16.45882794724138,21.9994828328949,-20.48840506567977,-6.942968065676224
2001-01-13,-16.248482764063237,23.160728664042974,-22.00786222442476,-7.3124791582676725
2001-01-14,-15.182286774135484,24.026669079635145,-22.864010803641353,-7.647879577932392
2001-01-15,-14.06288664877098,23.989561891929682,-20.94449491822866,-7.143261818512924
2001-01-16,-12.667619285066209,23.606594152522458,-20.423385878267098,-5.215802103743836
2001-01-17,-13.488027239252153,23.029861304619985,-20.77836612329625,-4.8992823669362195
2001-01-18,-14.504567687641606,23.211895511591088,-20.892926044807506,-4.193452935759535
2001-01-19,-14.083168118213088,24.0052187046318,-20.135156321408488,-4.1376742101610064
2001-01-20,-14.190518761872,24.821560327930904,-20.949946567701527,-3.161733693525807
2001-01-21,-12.959169554627113,24.26963757368481,-18.620020897302442,-4.102117073290638
2001-01-22,-11.692104228864347,23.093666675320588,-18.8271464290221,-2.9474881699711966
2001-01-23,-12.574925886518566,22.491962058698277,-17.739250046337837,-2.682052834135505
2001-01-24,-11.897436405977789,21.16702481224915,-18.598405552960337,-3.378852481492393
2001-01-25,-12.630616737332108,23.252146909892282,-17.43992028718116,-3.9999667522577194
2001-01-26,-13.255200381578895,23.402594469000533,-16.64628159135278,-2.817601649835611
2001-01-27,-13.755399187032394,21.6239696984439,-16.228582877718374,-3.6451820176560448
2001-01-28,-13.859970969190558,21.985022014339737,-16.55904928782632,-3.5003834883377736
2001-01-29,-12.889386281782068,22.06404844730973,-17.224187298563436,-2.2751134091232172
2001-01-30,-12.820333150686553,21.129128655307344,-18.57422869604963,-1.3040714523623602
2001-01-31,-13.88419782376647,21.456233103025568,-17.423980423866478,-3.0375124973624
2001-02-01,-14.424737296904969,20.790283408067086,-16.936502171578372,-3.9459932554646664
2001-02-02,-14.766037060530877,19.56417520898298,-17.644635566029876,-3.1424074826006865
2001-02-03,-14.260401955245491,19.58490154195215,-17.10216530738247,-2.4941341039655436
2001-02-04,-15.081331089589492,19.85535556280699,-14.864394631792802,-2.7834757953654474
2001-02-05,-14.585072614015042,19.012821185072266,-14.991821665467489,-2.6188583314875045
2001-02-06,-13.050852309022742,18.452735009690308,-12.604464827326936,-1.425450184597051
2001-02-07,-12.194349490331506,16.322352831846057,-13.097891956899817,-2.4837325726609896
2001-02-08,-11.963559278324981,18.218651243918753,-13.752241494341293,-2.75819758809687
2001-02-09,-13.621789923400428,19.889964760045096,-14.705256030188083,-0.9795256420269374
2001-02-10,-14.533163506617447,18.92806770082673,-15.844848395086572,-1.0601504513502766
2001-02-11,-13.355581592154342,18.332051138136116,-16.378946765016572,-0.1423267387637045
2001-02-12,-14.036014995890602,19.797024870478865,-16.734580711731006,-0.9545534443189552
2001-02-13,-13.940322076893795,20.172797706780067,-15.110170631744062,-0.19041829254711218
2001-02-14,-13.796014514168672,18.883069150401006,-12.02282484111327,-0.5152955733459922
2001-02-15,-13.595795237232192,19.320466474670965,-10.617945514933325,-0.5353088721244664
2001-02-16,-14.787775703550158,18.621860735648568,-11.12433584178126,-2.3779076474238265
2001-02-17,-15.224378213349901,19.7529035905805,-12.15477474068908,-2.2903006725927777
2001-02-18,-13.903816396507283,19.56807840828586,-13.24844542588331,-3.3472082939128764
2001-02-19,-11.963223215998164,20.21758318332258,-12.492310851604017,-2.602684864050146
2001-02-20,-10.527693607215987,19.357897537046235,-13.67408512923896,-3.9528983360201435
2001-02-21,-12.20648294825111,19.33963419801339,-13.248742639190015,-4.784542085498095
2001-02-22,-13.226192775829979,19.722973814366792,-12.681159294380512,-4.410050754726716
2001-02-23,-12.18334076710474,19.196965709100965,-12.948682758186592,-3.7210522181260024
2001-02-24,-12.110004587967104,19.92145980876093,-13.917360935175438,-3.6313676143267273
2001-02-25,-11.517397977814092,20.955683912663268,-14.185313856126392,-2.954141281639394
2001-02-26,-11.162488762728742,20.047810979078378,-14.002266778578353,-3.7764583015617403
2001-02-27,-10.755605480846649,20.52981093417937,-13.800367559878273,-3.934228448929713
2001-02-28,-11.183627852175896,20.724668381451067,-15.786987506677503,-3.2118817092368728
2001-03-01,-12.4840811387094,21.34478688366341,-16.36037652850486,-3.365074715710314
2001-03-02,-12.220903231710333,21.54955082206868,-16.485815262270624,-3.5530852192899283
2001-03-03,-12.349930092605668,21.25371872303903,-15.990164326997164,-4.593388536012796
2001-03-04,-10.272843090562816,21.1559395030451,-16.166747606207206,-4.967866786117
2001-03-05,-10.592934300448162,20.361506376408816,-14.497385537083389,-6.174026794969836
2001-03-06,-10.873640768336644,20.279747206735355,-13.191137375353826,-4.653064463471296
2001-03-07,-9.908073743082262,19.522362186016245,-12.414063506572546,-5.898305113529895
2001-03-08,-10.2987760393297,19.26391290670291,-11.276576732125987,-7.733568798866919
2001-03-09,-10.580680608376111,19.477389420710246,-10.902751621452216,-7.36468025223791
2001-03-10,-10.286353731239597,19.620100754144705,-13.090949039285146,-6.237253956401673
2001-03-11,-9.565480004177799,20.512912266313776,-11.855431634894652,-6.962350006118728
2001-03-12,-11.016486872188851,21.707704274709247,-12.068550274342844,-6.729937260439555
2001-03-13,-9.167723795658285,23.167392726415997,-11.657518635325683,-6.7352783727746335
2001-03-14,-8.667236940504486,23.393758694028897,-11.282533576070977,-6.979802243980313
2001-03-15,-8.126082048934181,21.74110445152136,-11.72089665786201,-8.728155812895164
2001-03-16,-7.59285081084186,20.19522602103146,-12.084368707111452,-10.778608659908338
2001-03-17,-7.66062614356373,20.61098373931013,-13.88806224236283,-11.578197392952335
2001-03-18,-9.61821735753719,21.26851702368191,-12.394814843473085,-11.835382994004007
2001-03-19,-9.26206229922264,21.416787222986525,-13.000553459631277,-12.601025276105982
2001-03-20,-9.207759459083935,21.163506360637097,-13.627213149347076,-13.39773708345589
2001-03-21,-10.884123892814028,19.967270184163667,-13.262270280830533,-13.093660018899014
2001-03-22,-12.066620281002601,19.914829948493303,-11.956441747061179,-15.363882120647233
2001-03-23,-11.248597159101019,19.30722004272729,-11.302798130788329,-15.616616083043132
2001-03-24,-9.857801113824948,20.252250093916068,-10.259899524720906,-15.422302110433892
2001-03-25,-11.035491385776464,19.772119216737398,-10.064522438289053,-15.22092115737349
2001-03-26,-12.46079257685668,21.19635036199676,-9.900831764225892,-13.057558463354901
2001-03-27,-13.492722073580213,21.924700399654792,-9.327277516992803,-11.771185218329544
2001-03-28,-13.760980967499082,23.796026618565783,-9.343027415945613,-10.938794170484492
2001-03-29,-13.121256649692333,24.605129752586013,-10.520052472796651,-12.412652208912599
2001-03-30,-12.7262948527604,24.448079255928402,-11.33238465088466,-12.700621471001487
2001-03-31,-12.05947686841202,24.754679865733856,-11.941700937425933,-10.825567358809248
2001-04-01,-12.474550727004386,23.84778438937956,-10.73262442875738,-11.252513470386214
2001-04-02,-12.803673653316977,24.47593882099331,-13.338749394438956,-10.901618318737853
2001-04-03,-12.020617023232871,24.69120599250845,-14.423974572507149,-10.334941241542268
2001-04-04,-12.3693365540029,23.729132978404493,-13.671781618868748,-11.141132688743221
2001-04-05,-11.746944672223112,21.995065632260683,-14.268053180940722,-10.579117753162757
2001-04-06,-12.640957769204096,21.83036472518915,-15.440128856833491,-9.183405508312559
2001-04-07,-11.821887825653876,23.080275969626104,-14.647329903659596,-9.00971475483634
2001-04-08,-11.051704446686688,23.569189828119057,-14.687062070150098,-10.237121597869773
2001-04-09,-10.969068284075286,25.411198685405143,-15.138026913588728,-8.723070350991312
2001-04-10,-12.01764869836284,25.798854417931242,-15.96864842461866,-10.012083282779608
2001-04-11,-11.398164108711537,25.375677428574114,-15.607521104597588,-8.885064471459142
2001-04-12,-11.32543419979727,25.43287263815978,-15.523345881848016,-8.699781159304546
2001-04-13,-10.729224838265635,24.51060690390091,-15.587606398955877,-8.006133494140016
2001-04-14,-13.17961083389299,26.407487501149554,-16.092244433518736,-5.889414728046334
2001-04-15,-13.159795245128661,26.760506864588752,-15.609820144595425,-4.5381830142800315
2001-04-16,-13.258320522841924,26.59867426462354,-17.142012329977604,-5.043695623922774
2001-04-17,-13.376327126323151,27.05866891066466,-17.831610553724985,-6.668267219176854
2001-04-18,-14.392022022249781,28.318427088197918,-18.630938498398184,-6.121045708273459
2001-04-19,-14.583532972475197,26.98872088668161,-18.21404980009008,-4.827374062483967
2001-04-20,-13.04758853421811,26.23341651599848,-18.72011917157849,-4.7568623103303445
2001-04-21,-11.178692540525027,26.702682940326564,-19.11308121309219,-4.206909844842111
2001-04-22,-12.4907862992269,26.093921697190623,-20.32641714908087,-3.7603826275715058
2001-04-23,-11.988960986706282,27.369146178244307,-18.65494368620436,-4.189109032920833
2001-04-24,-11.47803747447014,30.19687768193763,-18.61735175133427,-5.125733921130996
2001-04-25,-13.358718519478574,28.526735315391647,-18.82205452422013,-5.480624583023599
2001-04-26,-14.061554674616543,28.13574857013447,-19.268217922019232,-4.583471099267353
2001-04-27,-13.746105288153094,28.24962394193559,-19.14777865988314,-7.722957940767673
2001-04-28,-13.37765257131292,27.742244097587463,-19.143625258739924,-6.787331301579194
2001-04-29,-11.93889811478162,27.5499613990262,-19.305132940604086,-6.264710750603919
2001-04-30,-12.848514632637436,28.387075681380864,-19.243196451036233,-7.176312186630852
2001-05-01,-13.061366043203293,28.44155199330471,-18.265232336563134,-8.44601793081566
2001-05-02,-12.605661759440293,26.7503713992513,-18.060581238905314,-6.492540057773934
2001-05-03,-12.054939359558794,28.126484601305563,-18.624288432478235,-5.421282448788791
2001-05-04,-12.735391279942265,28.485979122292147,-18.22448784849541,-6.152039978502553
2001-05-05,-11.670875036281977,29.96264148740054,-18.20652894270582,-5.360170279693931
2001-05-06,-10.238924462972218,29.944736545346476,-18.15106186121054,-5.825968579276569
2001-05-07,-9.898423856481754,30.297374310226914,-17.075916426819113,-5.116296213233864
2001-05-08,-11.88597142943024,29.800745971741428,-16.224325266685323,-6.132630203401819
2001-05-09,-13.773737556968692,29.080584845951677,-18.243406737120768,-6.000540765740338
2001-05-10,-12.413054507157494,27.8372043068469,-18.206645960263014,-6.508408743130673
2001-05-11,-13.088840243683139,29.105115271809467,-19.384202240563653,-6.6323672930708994
2001-05-12,-13.701718295500498,27.883077665514072,-19.020195654072307,-6.653621146700134
2001-05-13,-13.63398699773121,28.461355795162092,-18.284650719314673,-6.616035611815627
