,A,B,C,D
2001-05-14,-11.89820050108936,28.89579913117818,-17.991226795610125,-6.352268954192381
2001-05-15,-11.455687801735035,28.05774919502545,-16.688114464310853,-5.154611887004759
2001-05-16,-10.977849569567615,28.348194308735906,-16.465542078507656,-5.101548281734601
2001-05-17,-10.61325427541059,29.66985168462119,-16.852671756885382,-6.567870376695961
2001-05-18,-9.775729144771809,30.03446172728467,-15.600991786557207,-7.518505075440144
2001-05-19,-11.844161850891206,29.357752393109212,-15.40734435596806,-8.304311755696196
2001-05-20,-12.054431210035759,29.206255926507076,-15.894594181768445,-7.175249213360273
2001-05-21,-12.351152615965331,29.57576744018825,-17.969519803677194,-6.936131855587876
2001-05-22,-12.700256980638978,28.821461233225673,-18.088458123240127,-6.280676842704105
2001-05-23,-14.255319681549242,29.382795102141735,-17.17740711135952,-6.679194843390992
2001-05-24,-13.804058343253201,29.420959092543836,-16.818175086948912,-6.0502524288352895
2001-05-25,-12.801191032924116,29.23756679634375,-17.89279136498524,-5.849548028927647
2001-05-26,-14.064191673657234,29.53781943631,-17.636242519215433,-4.443987445599917
2001-05-27,-13.10664625353807,28.79845116512986,-18.44168255589007,-5.0491045209998315
2001-05-28,-13.419112444388622,29.40981011735634,-19.267998580395542,-4.1212253842670545
2001-05-29,-14.424526058632251,29.80490579218806,-18.444256713888663,-6.352542092547544
2001-05-30,-15.19370528371059,30.33190115167737,-17.785080181940717,-6.9009366502854945
2001-05-31,-13.791233128416724,30.38758861402668,-16.898972612360318,-6.473537714787593
2001-06-01,-13.521267210338916,29.945143254939396,-18.59685535687724,-5.826120536417265
2001-06-02,-12.933603962366604,31.913760795894348,-17.5022938203827,-5.349687954536637
2001-06-03,-12.447707438091745,31.321075299982123,-19.481551745716807,-6.001425989702178
2001-06-04,-13.298131198324642,32.250899087000576,-19.46102959155989,-6.871437153966049
2001-06-05,-14.111442264463497,33.69611397007772,-20.702091269468937,-7.153728077460306
2001-06-06,-14.39318127801138,33.613125094724225,-20.08899546824413,-7.0006048595567325
2001-06-07,-15.674839229463062,34.78689698673259,-20.7984675745281,-6.197822404820105
2001-06-08,-17.261604126028548,34.13188913675622,-19.268523320137408,-4.563432722185638
2001-06-09,-17.25344214330748,36.142125235207196,-19.151694766319295,-6.097114373987496
2001-06-10,-19.145192075260642,36.54745195967268,-18.151817037013547,-6.289352119658932
2001-06-11,-18.655342580510922,36.70759843828131,-17.413962352623138,-5.982244692690332
2001-06-12,-19.813209572283405,37.37411899672448,-18.040210574140055,-6.797683081158107
2001-06-13,-19.36741947801415,37.05934374403928,-17.75669720541729,-7.032587734813123
2001-06-14,-17.875747773756192,37.14981206664247,-17.259736396883234,-6.788646510554345
2001-06-15,-17.633881576238814,37.72434567919282,-16.973396980253952,-8.271893082387974
2001-06-16,-18.161365556705796,37.047454202487465,-16.061918274735717,-7.275111460918001
2001-06-17,-17.261687735758773,36.33661528637076,-15.189714615855483,-8.207253612490444
2001-06-18,-17.341982265597725,36.45451984138625,-15.514646148877217,-6.697953609916758
2001-06-19,-16.760532328989672,35.62996977531356,-15.533006225488188,-6.9407599133241416
2001-06-20,-16.087986448094412,35.98156956034713,-14.944552929443455,-6.838163622591066
2001-06-21,-16.879553840170473,35.733261534262446,-15.170888429288388,-6.487631263431016
2001-06-22,-16.133657236216767,34.82818923773932,-15.352501162754685,-7.060374794857992
2001-06-23,-15.990244716530277,35.052587140880405,-15.345555868844803,-6.851208414350335
2001-06-24,-16.530052566180128,34.008272745711245,-14.250793826963914,-7.451824592336466
2001-06-25,-16.115879786535345,33.46488004591881,-13.906533378514865,-8.981352209126673
2001-06-26,-15.793501464058748,33.82237856082768,-14.47840928582729,-11.099870562352203
2001-06-27,-15.535986554081298,33.44651312035905,-13.965805830838974,-10.806313073013607
2001-06-28,-17.100641214763883,34.22561589698593,-14.901035228422991,-10.723468288885973
2001-06-29,-17.027667527885807,33.72382902208248,-16.169113506727278,-9.937356481632712
2001-06-30,-16.950334640333235,35.01200413182222,-16.6239411579203,-9.959622420258292
2001-07-01,-16.572764286943432,34.715865168013025,-16.029235852394354,-11.501896033835909
2001-07-02,-17.501679519212466,34.480232453196216,-15.989999996324446,-12.107383767193788
2001-07-03,-19.553353731395863,33.581646470374075,-16.725973988520536,-11.532584229029391
2001-07-04,-20.354186270816065,34.733615620141926,-16.532259408467013,-11.173114721679813
2001-07-05,-21.49014706140608,36.013459955803924,-15.249459297854713,-10.887838390060976
2001-07-06,-22.220186814478552,35.89002466111507,-14.810304965574723,-11.156273020472515
2001-07-07,-22.18223665505469,37.400704799131695,-13.6122613040208,-12.206700437301668
2001-07-08,-21.561801637616785,38.101063088768434,-13.159002377286493,-10.7451361149856
2001-07-09,-19.21537007126428,37.14540656900388,-13.671039472900366,-11.972413841059218
2001-07-10,-18.571799450620944,37.56017205588122,-13.320847053547178,-11.903006622467652
2001-07-11,-17.968773466230516,39.170967729859186,-13.710356631901377,-13.10682442632342
2001-07-12,-19.58046824137705,40.008984341257616,-13.828848672711574,-12.501847465458155
2001-07-13,-19.9111571705203,41.07492941675776,-13.249074578762672,-11.588051387832095
2001-07-14,-20.30715866452143,41.23573901001192,-15.118025564752198,-11.318553264045098
2001-07-15,-20.819173346514486,39.91291757996419,-13.328761741918873,-11.531616281957488
2001-07-16,-20.93791111685837,38.96634892751921,-14.454224454471728,-11.701221605632341
2001-07-17,-21.405726768904707,39.79514485691447,-15.293769570353337,-11.541887369166094
2001-07-18,-21.292434791473294,39.878115397486575,-14.809628173739476,-11.522609556331943
2001-07-19,-20.732691495400832,37.802822649699294,-15.49998578347908,-11.270901896955229
2001-07-20,-20.29268192596563,39.267891886346845,-15.900846636111647,-10.798808128670462
2001-07-21,-20.334046792853382,38.854512708751386,-17.47747532067511,-10.752955581451847
2001-07-22,-21.011517323790972,40.53125582946908,-17.544604352341647,-9.654431454156827
2001-07-23,-20.450693288142666,43.193639806617355,-17.71724480475169,-9.352914122846085
2001-07-24,-20.92529616825423,43.57396716603655,-16.41229308364776,-8.655368166440663
2001-07-25,-21.430283628362066,43.57583015324917,-16.855939269582418,-8.288604238867327
2001-07-26,-21.111957947089845,42.15440914399372,-16.846829631245093,-7.775208276904713
2001-07-27,-20.94211474158042,43.065701206127144,-17.667044175147392,-7.074127790774796
2001-07-28,-19.333277143019235,43.5988809939746,-15.436379954063181,-8.866702012585396
2001-07-29,-17.11410282292976,44.01068415913582,-15.386075895238436,-8.232744438826268
2001-07-30,-17.188943416974386,46.28825885639268,-14.306434854280239,-6.718289337724679
2001-07-31,-15.839923189012046,46.8017877040796,-14.70987373759875,-5.41343193753881
2001-08-01,-16.566909989127918,46.32160879027006,-13.73995777437763,-4.63326501419723
2001-08-02,-16.394843475540767,43.5976655266051,-13.092269863970515,-4.480344347787981
2001-08-03,-15.742471581773563,42.34640716443425,-13.470290725489637,-4.570702330940767
2001-08-04,-14.858682576061634,42.651887056666155,-13.875458253074564,-2.885984190023933
2001-08-05,-14.272989889013171,42.93488777217859,-13.070702132668089,-1.9930481187506155
2001-08-06,-14.418630373118322,40.961963149647865,-13.669876106817041,-3.0118525279183945
2001-08-07,-14.024546390907172,41.12149643959395,-13.133079123927384,-2.2421790436393083
2001-08-08,-13.582049108066366,40.89112219958782,-12.943415006572378,-1.5621312933480522
2001-08-09,-15.352590977898362,39.97700566139208,-13.112073079337694,-1.9814649601328633
2001-08-10,-16.492025906377943,38.92322581189931,-12.481756651001588,-3.3255578295524115
2001-08-11,-17.753455917689315,37.96867699326091,-12.066641985672453,-2.5917636721648987
2001-08-12,-17.828029864783506,38.37987122185964,-12.289051041408818,-2.151215356313523
2001-08-13,-18.642374193974142,37.30812750725114,-12.839390259882576,-2.76688526652595
2001-08-14,-17.301107907486664,37.125786314108474,-15.305970076817477,-1.7373568719623766
2001-08-15,-18.671652120360793,35.682482616274264,-16.5379873460515,-1.667445285018559
2001-08-16,-18.65974795235487,35.92558741265723,-15.616168382655896,-1.2211851051497458
2001-08-17,-18.113788846548047,36.21660229958021,-15.791820148318232,-1.6255001839370524
2001-08-18,-17.2193875442805,36.136185063968405,-16.72440202088999,-0.8390195448786105
2001-08-19,-18.179291274092435,35.94506824047598,-16.515829906052947,-0.6020818300388726
2001-08-20,-17.328807591491373,35.83654231848161,-17.08841314802177,-1.1042057552586313
2001-08-21,-15.825365563732158,36.81550252860223,-16.8319309941417,-1.444560130981034
2001-08-22,-15.602742832362885,37.52658084391282,-17.030800413508302,-1.0098445996184078
2001-08-23,-15.993475717965456,38.58734930267929,-16.138721637196728,-2.042847658311997
2001-08-24,-15.824785570059722,36.63232041934733,-16.9505644736498,-2.771145906499096
2001-08-25,-16.270665093698213,35.97771344980132,-17.468918948956947,-4.786441535441089
2001-08-26,-15.110409282455572,34.876967105869774,-17.293780084860867,-3.8949434443360635
2001-08-27,-15.005638942967654,36.52825831048871,-15.886404701555577,-2.929225225151944
2001-08-28,-14.055314962318366,36.818737333550075,-15.928567850719032,-1.6487219580847603
2001-08-29,-15.250531453682388,36.22270212867922,-17.027248579873838,-0.3622920078066312
2001-08-30,-18.31621535765585,34.993318923314234,-18.995818609602296,0.26308815283084286
2001-08-31,-19.705643699797136,34.24070043762342,-19.032807554338138,-0.6571262946806959
2001-09-01,-18.78359752679513,35.09218231660197,-20.334477378241615,0.1620739008335872
2001-09-02,-19.513334824892105,35.99400327406429,-20.275201676658362,2.066141443292169
2001-09-03,-22.13496835326451,37.264455996454565,-21.21359131122652,2.8001423160505254
2001-09-04,-22.266685461490013,35.98924400154128,-20.344398785554503,2.6379169614941875
2001-09-05,-23.34138484740112,36.13571214820289,-19.251699481957772,3.6264169018951917
2001-09-06,-23.52496795798889,36.202490845102886,-19.432266820995622,2.9146752895194585
2001-09-07,-23.235192352077643,36.84453262387397,-18.62556416404932,3.645653885001385
2001-09-08,-23.255211138124942,37.44833545941265,-18.805591224681173,2.5724023041398785
2001-09-09,-23.23170819204016,38.0799268399494,-19.350241753320155,2.780172865505194
2001-09-10,-23.289748509006145,38.41278676050785,-19.23905041146291,1.7783562587563506
2001-09-11,-23.259193991771497,36.90079790584603,-18.28750090635445,1.5244525677243594
2001-09-12,-24.347656282866474,37.330066232930164,-18.409020544614275,2.820774803551701
2001-09-13,-25.01844871527079,39.261929616562256,-18.048644285458217,1.5093761414132543
2001-09-14,-23.75636966455187,40.280388786563115,-19.403222626352765,1.5058539213020656
2001-09-15,-24.49158001991086,39.145179661008385,-18.714045372777026,2.4851892206662294
2001-09-16,-23.690151204597505,39.13362220821884,-17.46468632485294,2.0846701195970545
2001-09-17,-23.007004071100912,39.59100646405946,-16.201134592549202,3.71323567185455
2001-09-18,-21.948079044665793,37.9139130827529,-17.933230489639566,3.7626001196643335
2001-09-19,-21.72714544182051,38.55455535374506,-17.933404636959967,5.254593199515269
2001-09-20,-20.597500769847855,40.723426152716975,-19.147345004759078,4.963967989346131
2001-09-21,-19.562946563155176,40.5296750813308,-19.91079436007173,5.378972680099946
2001-09-22,-18.21493231422276,41.640001089204425,-20.323873071891864,4.483912138408471
2001-09-23,-17.446023350704067,41.28774874767601,-19.809474611795178,3.295615357899523
2001-09-24,-16.772352544355684,41.65227559442619,-22.124203513379513,3.3784584204240393
2001-09-25,-17.41866929960735,41.07229083120682,-22.664067042273754,2.4437312636087194
2001-09-26,-15.668186891970976,39.8740855114148,-22.94341122090135,1.259540324639274
2001-09-27,-14.62097504724891,41.742346539620776,-21.888288776949384,0.8858171641449832
2001-09-28,-14.827889996479659,40.72651881500117,-21.88382733617125,0.48050635732461094
2001-09-29,-14.260188951461878,41.533137318940774,-21.24183457452345,-0.00955964209116128
2001-09-30,-14.710734767702576,39.4050608556384,-21.166937755584186,1.3312563140990386
2001-10-01,-14.593775616215053,41.073288944454,-21.991377708534802,1.4446831610086701
2001-10-02,-12.985925078587004,40.695136009229145,-21.38212997052644,1.5664033730109383
2001-10-03,-11.650251441717737,40.086889839402666,-21.776054920042235,2.685602745582654
2001-10-04,-12.35321573256858,40.05906733333729,-22.567995087066414,2.16656184562303
2001-10-05,-11.439877828495677,38.11619708750384,-23.590228764137162,2.3486620337094424
2001-10-06,-12.33928676323859,38.04736735806981,-22.963750650470956,1.495621357308154
2001-10-07,-12.123088995338904,39.62185674617807,-23.452711124850687,0.340530218540676
2001-10-08,-12.217069474166959,39.46350178398076,-22.92056742352856,1.4963842624530357
2001-10-09,-11.455295727166169,40.70684112426173,-22.824364231045585,1.0521397064841016
2001-10-10,-10.450179237630529,40.460373568985055,-21.19060016165876,1.3717722896909053
2001-10-11,-10.097543069939109,39.209837060877895,-20.407519284670514,0.48560717376943463
2001-10-12,-9.001370573090945,38.592433360455814,-19.21944722955825,2.770032364935683
2001-10-13,-9.214885027348952,38.40065195945015,-19.95585979499508,2.2057111247165775
2001-10-14,-9.430407694503096,38.01640177685987,-20.593079901810746,0.9730526719116199
2001-10-15,-8.468419051314612,37.71435997653007,-22.435751617176017,1.2778195576812363
2001-10-16,-7.293773815921676,37.68545460732459,-20.758208445091558,1.6582646839604833
2001-10-17,-8.277367533744549,37.718642879108,-19.949884386292428,1.137702259796297
2001-10-18,-9.926751829476363,36.83252601441427,-20.345033412787846,-0.11949459468953583
2001-10-19,-8.722388327134237,36.792411430819186,-19.098241997765957,0.20875399812885698
2001-10-20,-7.383698136345683,36.80651596596561,-20.04379503441884,-1.0101179509007507
2001-10-21,-5.411144516098812,35.946040919271034,-19.605745160782647,-1.0139362962499114
2001-10-22,-5.970552017572597,36.771504976336566,-18.895301372378814,-1.3985147574342807
2001-10-23,-4.76305466925403,36.281460935336405,-19.54919927131282,-1.0147559613012305
2001-10-24,-4.927034926463974,35.175418825204034,-20.012069520115524,-2.227366194548088
2001-10-25,-4.595735663421888,36.20831589672727,-21.782942017362046,-3.2326370409727203
2001-10-26,-4.613060534342029,36.456006322630714,-20.770742962906816,-3.0230749219728046
2001-10-27,-4.708763212353116,35.061997646755174,-19.598960088327626,-3.7167969074713496
2001-10-28,-4.093357187685401,35.0143878758671,-20.921769024765236,-2.8823746918906257
2001-10-29,-2.777946728123503,35.44415204631069,-21.319314824386648,-2.3300424523936627
2001-10-30,-3.924838073636007,35.290492036789324,-21.240788029527963,-2.0634982954637753
2001-10-31,-3.1854097261820384,36.11679887915772,-21.308745672562676,-1.3803929826665666
2001-11-01,-3.858712679090072,36.170373493399666,-22.03289819995958,-1.5004902894452463
2001-11-02,-5.360663076099571,37.26260274941651,-21.863124622787563,-0.3438726211564309
2001-11-03,-5.805674643152748,35.52673372483426,-23.375398589880426,-0.297236858480421
2001-11-04,-5.6269231703990865,36.20564816998126,-22.954264780891133,-1.5595296328421029
2001-11-05,-5.265376136901626,36.24187355998694,-22.544211132866224,-2.1999251192237295
2001-11-06,-3.8351282946735905,35.939172204710125,-22.284687254890574,-4.042746453584426
2001-11-07,-2.047429332159445,35.82164960948831,-21.887106643625934,-4.396827267185136
2001-11-08,-1.5640453432327965,36.6606466584651,-23.20801523016141,-5.0036637549453
2001-11-09,-0.5292268753134128,34.32817125606175,-23.785255225399673,-4.363216816256612
2001-11-10,-1.7291176295795283,34.86800288897549,-25.487246237506085,-4.315304741796342
2001-11-11,-3.0879382225727405,34.89274373102931,-24.98838562314815,-5.180495161500191
2001-11-12,-1.8824460235574334,33.77973426050465,-25.66259495355665,-5.345102032780702
2001-11-13,-2.4324479382208453,34.20214043590089,-26.858555817203644,-7.021741387898908
2001-11-14,-1.007209346288776,35.80350410773279,-25.098583652693023,-5.857087659287913
2001-11-15,0.5755204481750182,35.427043919939855,-26.269977445362528,-6.1756878590443005
2001-11-16,0.9070938161597994,36.234863069211244,-25.891006578323296,-6.66223771380071
2001-11-17,0.8238470118005058,36.3203791367815,-25.170077695258563,-5.11501357091302
2001-11-18,0.38024413296352977,36.12734843068272,-25.730167427165338,-4.851961346428312
2001-11-19,-0.042510786278274204,35.65744464733788,-26.827573255760228,-6.317354686408981
2001-11-20,-0.4143393830145694,34.69173097765844,-28.026616004371135,-6.434913902540703
2001-11-21,0.38442387999489924,35.52399991672947,-25.090619890163044,-6.283144704220365
2001-11-22,-1.066108619635688,34.916353278369726,-26.265268792302766,-5.496409677986392
2001-11-23,0.2549827680852452,36.90995798680636,-26.30016581073045,-6.335990705099045
2001-11-24,0.9895506191271574,37.237707700749674,-26.546010724688614,-6.1159534339710016
2001-11-25,0.2731633324240582,37.04943003450932,-25.285608271435237,-5.841971776518695
2001-11-26,2.254372745331593,38.24647682484614,-26.087865790517046,-5.277536332306631
2001-11-27,4.819063395910192,38.59706618465286,-25.16530318199697,-3.5430197872214775
2001-11-28,6.089006639539805,38.15645831396546,-25.908654691479292,-3.0051429997021155
2001-11-29,5.926763054689468,36.86893027558429,-26.381255565033854,-2.6493786316151655
2001-11-30,6.914089711598737,36.89857183545643,-26.953757199505926,-4.221051797177489
2001-12-01,6.41515216551146,35.79006712939229,-26.87477242471641,-4.223984001084774
2001-12-02,5.167709087512488,32.837294512074074,-28.003920818950508,-3.180185596489939
2001-12-03,5.681068171818327,32.99036691270219,-27.796477889202404,-3.8690721800108587
2001-12-04,6.560391297694919,35.63956796707497,-29.56448047760387,-3.6531513401771107
2001-12-05,6.449666701170947,34.131328849009094,-30.61426380141451,-2.7123636398670534
2001-12-06,6.2959618720474255,34.366970178124994,-32.097862907476475,-6.365191638814577
2001-12-07,6.021577819068362,32.8804602242033,-32.09280236144859,-6.511526827368903
2001-12-08,5.014481436117594,34.1222478312971,-31.18033380708556,-7.1858469229610185
2001-12-09,5.762137652536962,35.027310061202584,-32.18695188894435,-5.849465761479333
2001-12-10,4.806172049701184,34.3220011904249,-31.99368586306291,-6.519326357089041
2001-12-11,3.151751234751493,33.65561604658875,-31.918447662253108,-6.309430085717416
2001-12-12,3.4217071333325166,33.32794892643547,-31.55993269839887,-6.129043812603852
2001-12-13,4.002366236332566,32.965018889583725,-33.23609305147022,-5.3758151215430106
2001-12-14,1.5712496138493797,31.81330954794512,-32.55319063831341,-5.382372517078576
2001-12-15,0.46541686784535696,32.18598798168059,-32.93488481230445,-5.1097027636170225
2001-12-16,0.5181636991860923,33.655945890574806,-31.88110029497573,-3.5301549572653386
2001-12-17,1.4568736598838101,33.26337227331073,-33.23446084071303,-4.861256361291571
2001-12-18,0.4279308729439164,34.50572077394857,-33.76146242268715,-4.636462330404503
2001-12-19,0.3100636909075838,35.095414631562626,-33.32469642623581,-4.392108158650717
2001-12-20,-0.836485183166173,34.7111291845262,-33.70987002883983,-4.97776402248745
2001-12-21,0.2780114292072038,34.47636138651465,-33.58994005205592,-5.1648174386223875
2001-12-22,0.62066208272562,34.19384505488802,-34.43263439043305,-5.431469340250596
2001-12-23,0.33085858898232007,33.007762912501796,-35.097928279733765,-7.285239052999204
2001-12-24,1.2247619284801843,35.33458508292971,-35.96111413410768,-8.54632413076072
2001-12-25,-0.302740298867896,38.514884164586064,-35.35585070739061,-8.151707143057537
2001-12-26,-1.5356465945921964,40.43805483471386,-36.098577111406485,-9.787561049323102
2001-12-27,-1.9431934821010821,39.555503279427995,-36.09227052801436,-11.399128734760529
2001-12-28,-0.0663827592782813,39.36423974647319,-36.63423027197237,-12.635153235923678
2001-12-29,1.2360738014274788,41.33217923385532,-37.02909179320008,-12.067791585959398
2001-12-30,2.0591195774600566,42.15868031130944,-37.496480364657735,-10.705651531923227
2001-12-31,2.164841888074048,41.39573032644355,-37.878313099911246,-12.301572751706455
2002-01-01,2.969042757992775,41.05662615611104,-39.093790393349636,-11.170020140012445
2002-01-02,3.373353090927242,39.32409695663294,-38.112651222600164,-10.888353429755083
2002-01-03,3.0862099449235076,39.39175781647813,-37.30266155851441,-12.646333702793093
2002-01-04,2.6810118271757766,39.303905912635976,-37.383308402426955,-12.380302278614865
2002-01-05,1.6134056286325236,38.88093453854996,-37.22228756995982,-11.523483260607216
2002-01-06,-0.2688068283516698,39.72427188296715,-38.86075953136066,-12.535645066944717
2002-01-07,-0.35340224276933413,37.43844850678235,-38.62779774633672,-13.577365909287911
2002-01-08,0.2083115636993706,38.91835048502332,-38.9797586256637,-12.635183061243506
2002-01-09,0.11980898811258324,36.66204743056783,-39.29243006131002,-10.408145109724202
2002-01-10,1.5585743410627155,36.306321165927955,-36.61806458708089,-10.913331507761555
2002-01-11,1.4698208113741869,35.861838962149996,-35.14627065652039,-12.079039776837567
2002-01-12,1.3583795426035878,35.473272449366085,-34.27064618923617,-12.49637224517491
2002-01-13,3.227039736577714,34.08068785979176,-33.41432656908045,-12.095910218199792
2002-01-14,3.204503641503356,36.3175401248835,-33.27926102440885,-11.98606331878353
2002-01-15,4.936909419718023,36.04651965069721,-34.85160987388296,-12.194452125030637
2002-01-16,4.916463320778764,37.74792405931454,-34.918946014745465,-12.268149713548167
2002-01-17,4.322782813750789,37.43617074814816,-35.42898023609602,-13.847636714701235
