,A,B,C,D
2002-01-18,4.095574450602452,36.84358666778794,-34.95292631618237,-15.168244504043228
2002-01-19,3.592039987070093,38.21888230625757,-33.50481219159926,-14.399997793709685
2002-01-20,2.734187124440666,36.102057293168755,-34.97691726796354,-14.017765631313782
2002-01-21,3.8036380805651935,36.58615726313256,-33.5289351812007,-15.547253933752565
2002-01-22,2.7628956143362733,35.81606062250159,-33.49995704792646,-15.806373711907645
2002-01-23,2.778507693440507,36.43488570180363,-33.503475614659614,-14.806217080249393
2002-01-24,3.2992995468305972,35.73625545069152,-34.418560005548166,-15.06978791368195
2002-01-25,3.031112442041223,34.19423580060737,-34.3377731794568,-14.978333740165674
2002-01-26,2.371540941493902,35.46846841916367,-35.41365891057495,-16.096906060541663
2002-01-27,2.7627481873867232,34.413747485101354,-35.38346212444326,-15.759670659051258
2002-01-28,1.0841324920845867,34.53259902840263,-34.57624982972664,-15.480461025282745
2002-01-29,1.0257542953098338,34.00889280767414,-34.051252080116974,-15.032239399340497
2002-01-30,2.1763542539099223,34.91571838054419,-34.17329643678258,-16.685929737878144
2002-01-31,2.8069830990397424,32.84041999027922,-33.714747899513924,-16.61522943338595
2002-02-01,3.034775670720897,32.38052904501533,-33.53688731016996,-16.488006288535765
2002-02-02,3.3351190168640494,32.14203572203445,-33.23493094865741,-16.162307925189182
2002-02-03,3.169578002627158,34.11348761570753,-34.193119519504194,-14.789861841404663
2002-02-04,4.090709009252791,34.35734227057953,-34.84994425835853,-15.424938292726146
2002-02-05,4.338182623646962,33.90490823996514,-34.173129118353934,-13.900969414807278
2002-02-06,4.008011817771582,34.243864537005436,-33.3324075282277,-15.435999811024049
2002-02-07,5.141440209220291,34.05485419733834,-32.19325282235477,-15.21799751031459
2002-02-08,4.517017169812631,33.74919213248483,-33.11293657919816,-14.706045279769247
2002-02-09,5.041730284896817,34.121418746380556,-33.42838015257734,-12.66340006104833
2002-02-10,3.748237635794805,34.326516991990815,-34.63988285079022,-13.505960615466844
2002-02-11,4.471191937971403,36.39462747287947,-34.289730846065645,-12.789495867043607
2002-02-12,4.208787130505729,35.85204047341047,-36.042505305447364,-13.76928354017847
2002-02-13,4.3565311601528744,36.51624704520863,-35.70411387356601,-13.33433874110241
2002-02-14,4.672735715166704,38.28295360515004,-35.6461508213935,-13.21791283094584
2002-02-15,4.683748788050116,38.53555233666745,-36.926071992344106,-12.726852054293373
2002-02-16,3.986710305976432,39.46422883508361,-36.004753892153325,-14.030782566672306
2002-02-17,4.070486644791266,39.54817655533707,-35.487719059529034,-13.519650315921407
2002-02-18,4.136857322011983,39.64694882259809,-35.83475109494352,-13.240105797175572
2002-02-19,3.9606596650433126,38.58997327383021,-35.19452084893815,-12.80100674706674
2002-02-20,2.8998225977721575,38.44553605151921,-35.56672931312853,-14.021624827019348
2002-02-21,3.1679346465048526,39.50739525936306,-34.60646526596129,-13.46113001569337
2002-02-22,3.145615883030121,40.617863884139496,-34.128480601273395,-14.862939811046836
2002-02-23,2.226935199536715,41.37858855594302,-35.85621033936961,-15.174332592183914
2002-02-24,2.2469593714834932,43.27256985934134,-35.7401602362236,-14.96035351212514
2002-02-25,4.657393795777732,42.856049342091225,-35.00195343961217,-15.632988549907964
2002-02-26,4.4960092948487915,42.45034965349914,-34.997488537766756,-14.672358769130062
2002-02-27,4.295509080473996,42.253742685834084,-35.633948852632756,-14.774974066336675
2002-02-28,6.092071964610445,42.13353288932384,-35.45832063315033,-12.45480562243209
2002-03-01,6.107065443109166,42.453480198002104,-34.8091245338498,-12.823264101254422
2002-03-02,7.1982036585284055,42.79563701200313,-34.38241407143453,-13.910540469805978
2002-03-03,7.262527918153153,41.5212071249486,-35.75210771158637,-15.748920260537119
2002-03-04,10.355946856247629,42.490940694496736,-37.124565829883934,-16.731531378049915
2002-03-05,11.853859200901425,41.15239255198844,-36.31888042781112,-17.644650000607
2002-03-06,11.860370301428903,40.39762954858421,-36.09824112052221,-17.20939174894575
2002-03-07,12.220075079339766,39.07300820358016,-35.77591034707787,-16.723597579217447
2002-03-08,11.513965764829939,38.29177381141782,-36.07537746651482,-15.232390867817656
2002-03-09,13.43992503001028,39.12383293371211,-34.27827599753154,-15.361256900395786
2002-03-10,12.440553127247465,39.14528811094826,-35.074139729254384,-16.698691601721265
2002-03-11,12.554725421743234,37.937233786977984,-35.26022523969217,-15.61411458949389
2002-03-12,13.172222641530663,38.08415299586049,-36.64065641581364,-15.62530738408826
2002-03-13,12.713846702389382,37.890203486906834,-35.32913586833686,-16.40043965206766
2002-03-14,11.016061911843915,37.762449789820316,-35.45347812214375,-17.132088054157954
2002-03-15,11.85287518676641,38.480602367164956,-35.016722344256465,-17.554864703846302
2002-03-16,11.799963100058212,36.89243904617736,-34.53210979459391,-16.810075251414716
2002-03-17,11.428302542137605,38.90422643871534,-34.92469737016485,-17.15223723164919
2002-03-18,11.509056964321163,38.22522005305758,-34.28468792591292,-18.07991838729087
2002-03-19,11.317239306062612,39.42331131328544,-35.90076834043345,-17.83090187410793
2002-03-20,11.139229818966486,39.415392875678315,-35.70782248824857,-19.525420499427206
2002-03-21,12.518639456394444,41.125130045276734,-37.06883520912768,-19.932063866702084
2002-03-22,12.679644640626446,39.089430978176146,-39.038124260505185,-20.284199910556485
2002-03-23,12.080060611879693,38.99453215124894,-37.72592481213919,-20.785439795471834
2002-03-24,11.403724391012961,39.65544810220618,-38.49081021912895,-21.64845783622887
2002-03-25,10.869407787310859,40.19930688051932,-38.69864795224506,-19.376531298781913
2002-03-26,11.638396106193762,40.66336304897528,-38.70127746967733,-19.756155440399016
2002-03-27,11.913320813785374,40.976601399796444,-37.901140594847064,-19.44306555521385
2002-03-28,12.083738706998988,41.28412222554816,-37.859702840546035,-19.069565077749512
2002-03-29,13.90148202094716,41.20608919836642,-36.79043318271331,-19.930413486796972
2002-03-30,14.608355492841683,39.97139093205032,-36.56319673239208,-19.877749424695708
2002-03-31,13.244920969225571,41.57010754263416,-38.98491011678876,-20.802791547734305
2002-04-01,11.542143916288499,42.821234930527645,-39.90983033702154,-19.618625320393587
2002-04-02,11.477757323458102,43.06435690886735,-38.95380093069207,-18.25180156831429
2002-04-03,12.761929972335516,42.662855951856685,-38.60935683366346,-17.300692874815503
2002-04-04,13.866119935520825,41.81120474858285,-39.47725301348931,-19.13734240233122
2002-04-05,13.636824290585146,41.4397897224036,-38.651804874760195,-18.2782636994159
2002-04-06,13.974644668411804,41.151085551730944,-38.01081781406606,-16.99183474062039
2002-04-07,13.83616500121206,40.76395261323914,-37.61434042291707,-17.541303197657008
2002-04-08,15.485466451891028,41.3581053831031,-37.69460516292638,-16.177544916164912
2002-04-09,15.81793684872996,41.30151081732105,-39.17288413421187,-15.875167673935312
2002-04-10,17.65363854961119,42.137431135082565,-39.617105326540816,-17.204366000029264
2002-04-11,17.2562363970996,40.98286925938057,-39.94599434893146,-17.765219719154004
2002-04-12,16.586652703644678,40.96781339445322,-39.24494698491546,-18.973593651531075
2002-04-13,16.57216658894683,40.3226806768039,-38.46779657199126,-19.274135975999073
2002-04-14,18.79499960659066,40.02601767649411,-38.90462528915478,-19.504717466896306
2002-04-15,18.096006016570207,40.12949752740471,-38.22570921200085,-18.28044561768151
2002-04-16,17.949012419679235,38.976305005620645,-38.82035074241506,-17.585740022452484
2002-04-17,16.727449475597087,39.605537730733424,-37.29041069685258,-19.064691928533097
2002-04-18,16.89404737591775,38.669463638546524,-37.40828712298059,-20.072602015147194
2002-04-19,17.725736529241054,40.439653441244495,-36.57121940418302,-21.146140102218148
2002-04-20,17.188761547600006,39.795592024809515,-37.148216071244114,-20.905165429488957
2002-04-21,17.988679961763008,38.852543676379234,-37.50676443465759,-20.888700455253776
2002-04-22,17.086780690460685,41.633301575661484,-38.30212632066929,-21.715056235189245
2002-04-23,15.78999992569179,43.264849299864785,-39.07730199904871,-21.96513303633819
2002-04-24,16.63522675151605,43.892223341652794,-38.45164507201334,-24.271709726831865
2002-04-25,17.243949731319173,44.04597186236394,-37.594536181664765,-26.041626815170357
2002-04-26,16.140295708347175,43.22348714826636,-37.58328091920137,-26.343450444054696
2002-04-27,15.087713398533404,42.593893039759934,-36.027448460697414,-25.20638180796108
2002-04-28,13.594106383324636,42.543121261388855,-37.134067830082564,-25.69716928590765
2002-04-29,12.201148480678444,43.397909360455266,-34.5533386657822,-27.015057536552032
2002-04-30,13.856038449928855,42.044060999823,-33.0017306431599,-26.43188299306072
2002-05-01,13.258366334281463,42.01004623704273,-32.47480243938927,-25.19433947875386
2002-05-02,14.518061365237951,41.10297619797338,-32.5369595597884,-24.973226800548296
2002-05-03,16.162450655828017,41.02131382265799,-32.41722278187343,-23.81828543609206
2002-05-04,15.365658462937974,40.288333256168244,-32.75286486261514,-23.459257464948546
2002-05-05,14.723551026294507,39.84337885393124,-34.02473211845257,-22.049850004214672
2002-05-06,14.205667686173499,39.04811758249537,-34.750180592161094,-21.37485101652574
2002-05-07,14.84902156526354,39.56971531394867,-34.552957518608046,-19.066051409737565
2002-05-08,14.678557817944386,40.08247270858139,-33.63868858288051,-16.2766696893271
2002-05-09,12.156044929327976,41.39850202976617,-33.94218499663831,-17.468746396061796
2002-05-10,11.571599100582759,41.23029309214111,-35.07513745200051,-17.172256238307604
2002-05-11,11.671968319396557,41.21973270236897,-36.397695591856596,-16.84505349103436
2002-05-12,12.583184746575004,39.986900079562005,-36.69461135227828,-15.472536389866153
2002-05-13,13.039904907062477,38.59328651530994,-38.12613518818108,-15.557593312949724
2002-05-14,12.858840197062237,38.28403504544857,-39.32833751257014,-16.576711545949077
2002-05-15,12.724505462301318,37.61418701153632,-37.93942868538955,-14.822317791089088
2002-05-16,11.925063963636273,38.14167443325609,-38.96877246179956,-15.179363369080107
2002-05-17,11.696655617960129,39.53180387437262,-37.636062718107695,-17.47545778725803
2002-05-18,13.38299051145181,38.5647517551707,-36.84196948356675,-16.421234336659708
2002-05-19,11.05413609904968,36.602063203456545,-36.07333332303946,-16.173086370062734
2002-05-20,10.92340149889345,36.189798096067875,-36.27796387431776,-17.084870992723975
2002-05-21,10.445314838927967,37.61850905106048,-36.833479113700115,-16.20428229446349
2002-05-22,10.712661174579154,36.49858921887672,-36.788370222152196,-16.515291896226067
2002-05-23,10.867514697702319,37.1174757480843,-37.500646748556726,-15.453772746334195
2002-05-24,11.64571962439003,39.089191501726425,-37.274693217850114,-15.70311382211056
2002-05-25,10.900771757513846,38.06647336586543,-35.47614368382618,-15.6426840104813
2002-05-26,10.980516355020402,36.99558665668498,-33.72432865120314,-17.632394046698504
2002-05-27,9.815224999895275,37.88965005467945,-32.98731663135114,-16.683184503620332
2002-05-28,9.65675091255322,39.3160631421521,-31.861384040039084,-16.710897781142183
2002-05-29,8.654019972621366,39.63244570195695,-33.855380741127256,-16.188402758964234
2002-05-30,8.444797346632765,41.00418073145333,-33.71329513780985,-15.01449947730074
2002-05-31,7.081696470699967,41.13905173680302,-33.73543552507125,-15.746064534566012
2002-06-01,6.532529186117818,42.6209511025963,-33.33291773741931,-15.094509875154118
2002-06-02,7.24808978095505,43.96657517359862,-34.339688831382475,-14.069482265810263
2002-06-03,6.408358782873067,43.74309180896509,-33.56445058924238,-12.828648431572109
2002-06-04,4.811889134623483,41.712163054662916,-34.948781316999494,-13.718498265100571
2002-06-05,4.162242462540844,40.846020591158656,-32.697672541095535,-12.19035497803906
2002-06-06,3.7797803846699822,41.65867051428129,-32.18443460960491,-10.376518149483594
2002-06-07,1.959435547725818,41.19107412013423,-31.10844249236991,-9.389587761721199
2002-06-08,2.888168183634816,41.73883987080415,-30.452383616994506,-9.628278005352351
2002-06-09,4.7170757078350105,41.14319941392418,-30.117331218548703,-10.662628678372503
2002-06-10,2.3107359515331014,39.200354128070344,-32.21721951803149,-11.20026588466843
2002-06-11,1.316014649953075,37.79971340265373,-32.70908096076495,-12.302086509500144
2002-06-12,0.432824848050128,37.257653736126294,-31.93655632036215,-12.77587600905819
2002-06-13,-0.8880004031004942,38.181345376429746,-31.604845434462266,-14.412534470448378
2002-06-14,-0.9955880149544575,38.970417063121225,-30.496620356943094,-14.276787678533294
2002-06-15,-1.3433517032211593,39.673843258622576,-28.520471127804623,-15.766843336632677
2002-06-16,-1.8620344638374093,40.049209707633146,-28.42203353952384,-16.872384832109947
2002-06-17,-1.0181762270885746,41.04535599205475,-28.165136057852457,-17.516813044300477
2002-06-18,-0.9679122603351599,39.620170132748086,-28.904265073861428,-17.430412575075806
2002-06-19,-0.10680998926278085,39.79788830364801,-29.819642030420386,-17.219269650891636
2002-06-20,-0.18332850452664784,38.73101208890798,-29.672837430359813,-15.946643545111202
2002-06-21,-0.7617848063778428,39.654770404694275,-31.931947863102042,-14.604316650017891
2002-06-22,-0.42458118524480576,40.28541862073802,-32.71066816748687,-14.700515597815178
2002-06-23,-0.845984768385403,41.234877151530114,-31.567611296012196,-13.971471507166473
2002-06-24,-1.577922811738674,41.17425553559762,-32.501315886693604,-13.356192855155667
2002-06-25,-0.9119160862422715,40.28713729372403,-33.28014740853717,-12.969612268977645
2002-06-26,-2.4161650566495334,41.759425315912885,-32.85642257012064,-12.43977615982274
2002-06-27,-0.10300146211329864,42.71079048970086,-32.65741029926813,-12.058327942893644
2002-06-28,1.141426085093002,42.565517210645496,-32.94024091797761,-12.34034529062853
2002-06-29,2.2041709992714447,43.48622078929721,-30.888559197770284,-11.190246580584699
2002-06-30,2.588901391524556,43.716188796742905,-31.365097135311956,-11.677111104629805
2002-07-01,2.372584996622828,42.53679248643559,-30.846059833470292,-11.407400977650278
2002-07-02,4.473761790886096,42.48345424785386,-31.56998290688199,-11.28818792121904
2002-07-03,5.1264771823629465,42.044785526859926,-31.51754029955449,-11.754895241333795
2002-07-04,4.548039363569325,41.65428954594312,-29.702702382748825,-14.446671705493866
2002-07-05,3.7672966067808966,40.934796108577224,-30.677366555463625,-13.724932446870955
2002-07-06,3.963719026879795,39.82847796527416,-30.8712223885366,-12.66253936576951
2002-07-07,3.003824733174776,40.00650393879189,-32.46778424545181,-12.376518329791537
2002-07-08,4.3550093979304325,39.85504178156011,-32.39044117763649,-12.879105725411788
2002-07-09,4.747705849544502,38.24233511270872,-33.7885237496117,-12.091312060520828
2002-07-10,4.044295818032412,40.20819721392155,-34.32684141121177,-12.164346004076
2002-07-11,4.436882920830564,39.67270913884087,-34.119290301234834,-12.870853214136067
2002-07-12,5.72408305655669,38.74240228730501,-33.602034221483734,-13.248351014841136
2002-07-13,7.682857625724974,38.88836920135132,-32.78741047072736,-16.010758988720152
2002-07-14,8.405035188393935,39.21022500407947,-33.28402487833343,-16.143031699968795
2002-07-15,9.352058971904377,38.43400620748958,-31.134575651647573,-16.602356966400542
2002-07-16,9.460671176044126,38.003166407954836,-29.093962151897102,-18.006481269082997
2002-07-17,11.945154833377355,37.70109497295663,-29.005699926331832,-17.793175217411353
2002-07-18,13.566117756159038,37.65957698634424,-27.96828024355246,-18.722409221132708
2002-07-19,14.187415037316882,37.93311040987887,-25.475820826779934,-20.112766181447448
2002-07-20,14.728877910482971,38.422187024175635,-24.86431165862818,-20.75923850782937
2002-07-21,15.323719177497482,38.769930184533514,-24.45500068346647,-21.676298075086383
2002-07-22,16.607116672914366,39.82884159741003,-23.99339725033302,-22.484424604164307
2002-07-23,13.720478806747991,40.44742413169916,-22.923334980994444,-22.48791649565858
2002-07-24,11.826234503427393,39.558727986251505,-22.214367380933453,-22.328149109980007
2002-07-25,12.144795900267887,39.13149378311615,-22.337809640527233,-23.008490680531185
2002-07-26,11.843111138871228,38.89448155598661,-20.075354364166564,-23.73794411736051
2002-07-27,9.744482670570008,39.550851629351236,-19.11909992341933,-24.649059921233956
2002-07-28,8.641851574724997,39.06721574558205,-18.732326734135576,-25.318370903713863
2002-07-29,8.342464298665925,40.15677268079817,-18.694303788527364,-24.608902047482793
2002-07-30,8.372071777645491,39.07722683631609,-18.021228588357893,-24.715323283726082
2002-07-31,8.187190675532646,39.62266348615371,-15.96621704882964,-24.329883834875517
2002-08-01,7.476488768063831,38.59465588156422,-16.33578848035385,-24.549411813500242
2002-08-02,7.7589010838626455,39.90593928290214,-16.596611035834684,-23.845921694971043
2002-08-03,6.940031107755832,39.14869938587689,-17.294524863779728,-23.0406317645767
2002-08-04,6.5093552712271325,39.07455854544699,-18.77447166418586,-23.123987885244496
2002-08-05,5.046221138332198,39.365324773962215,-17.77465104527539,-22.487615399795818
2002-08-06,4.8618015770150445,39.76179156030502,-17.012297408562862,-24.511726451826767
2002-08-07,4.9099338621466515,40.72549744393973,-16.350434975401694,-25.165472032899405
2002-08-08,4.429885774494516,40.4911432669894,-17.473849555296397,-24.28726412694766
2002-08-09,3.606282900201883,41.4050889869712,-16.019743417467645,-21.774620692711917
2002-08-10,4.876278883637202,40.432647085819156,-15.613039750146047,-23.77256323915503
2002-08-11,5.26600560939181,41.80442140509449,-15.73533857052619,-22.336631379214896
2002-08-12,4.73682477658842,41.557573526831085,-14.669061915540633,-22.8875926507951
2002-08-13,3.7775603489056144,41.57002930535232,-13.832218767623738,-22.464989692691983
2002-08-14,4.12133114505015,41.34388720946177,-14.112017385960886,-22.75490652320089
2002-08-15,3.5061926652112168,40.58376470340649,-12.875226985055393,-22.98201966690214
2002-08-16,2.834093288281577,38.39788985572906,-13.188845189684997,-24.34124811334661
2002-08-17,3.2736174906508424,38.11857811965085,-14.565862351215413,-23.576483932406283
2002-08-18,2.643704630912562,38.817292787882664,-14.661218466149148,-22.994567196732746
2002-08-19,4.28653988356119,38.980035736915745,-14.10305603680799,-22.922340411814407
2002-08-20,3.7736607437687124,39.41970119147075,-16.052871939963406,-22.489963749313816
2002-08-21,3.8095741409965926,39.7509691308623,-14.742438000022945,-22.53271058055167
2002-08-22,4.926755913906031,40.16200757765913,-15.311931387723547,-22.765497141711137
2002-08-23,3.339678274165525,40.064000492578685,-14.3712272255576,-22.644948224719986
2002-08-24,2.960548774301263,39.749266049687506,-13.620423925886477,-23.572098307416514
2002-08-25,2.127931621672859,39.33423745835199,-13.21037839737237,-24.24724607328446
2002-08-26,3.0283953533465047,39.045729960464435,-12.276900795782412,-24.59950234734938
2002-08-27,3.0526007262125305,38.655223750440186,-13.272741866948225,-24.86701502549104
2002-08-28,4.109400012146092,37.6462181280023,-13.18498842814198,-25.705485666467677
2002-08-29,5.605138041706437,37.46554057174906,-12.180133390172651,-25.439519634250484
2002-08-30,6.728701996953606,38.16023427380733,-12.486300631276727,-25.33176780430557
2002-08-31,7.142770743626246,37.05893990075479,-12.298792434150936,-23.63141424577602
2002-09-01,6.668463621824648,38.767086196150245,-13.15370264992107,-23.525345741648128
2002-09-02,6.755973285296782,37.01854797635192,-12.3076326292767,-24.01083847798999
2002-09-03,9.63827736780641,35.72477942665163,-11.233762876117673,-23.70196164563212
2002-09-04,8.88472915111391,36.150220931500634,-8.178459713962743,-25.590467514213238
2002-09-05,8.223832263400293,37.41953052514302,-7.7739679606110155,-24.203296938231855
2002-09-06,8.775390975775801,37.1728928368136,-5.971839742188623,-23.548673118751807
2002-09-07,8.448197634625252,37.40535747795863,-5.59547940450872,-24.011732294649384
2002-09-08,9.190629037573618,37.000602299683294,-6.036403327089859,-23.594455185925693
2002-09-09,9.229072055214587,35.50277218554299,-7.231525907771707,-24.08221534381457
2002-09-10,9.244473289601247,36.875801210770554,-6.231092260988616,-24.153347743755305
2002-09-11,10.546187708794152,36.0362334886495,-5.0176076989814415,-23.068104333201124
2002-09-12,10.923336302179651,36.992335802723304,-5.925734924833626,-21.749358147081345
2002-09-13,11.022249525743637,37.42318131344859,-2.8275937737871844,-22.927611994097674
2002-09-14,11.19338392560023,35.770104791584174,-3.8592959206879094,-23.402572931216117
2002-09-15,10.137095203151395,37.91355627722418,-6.804195376580076,-23.291720252642172
2002-09-16,8.567799227958231,37.801033991853124,-8.654752278299306,-22.698681260893395
2002-09-17,8.181696406324125,36.948947860153794,-7.337212682234366,-22.916237833804313
2002-09-18,7.7911983349867855,37.38051323310298,-7.351321245237591,-22.13267722706168
2002-09-19,7.880889326428456,37.97932377401504,-6.350965024199738,-23.099834929242146
2002-09-20,7.182227049487481,38.512666060853995,-5.950765274157635,-23.088274420371604
2002-09-21,6.876488126774923,40.15241492994591,-6.469110348490362,-22.154733875037326
2002-09-22,7.684617662233155,39.41359735366121,-6.345699137183003,-20.77328232677369
2002-09-23,7.277928963537373,39.230591712890345,-7.081962852387326,-19.78080125914686
2002-09-24,7.881694630317267,38.69314291250689,-6.823367185910696,-21.40240015537027
2002-09-25,9.575455815237785,37.090035939736595,-6.317619385191336,-21.817009609433786
2002-09-26,9.660547857395404,38.305430302870626,-5.911543956213116,-21.591702196745416
